ASX Code,Company Name,Item,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015
GDY,Geodynamics Limited,Annual Profit and Loss - EBITDA, , ,"-155,824.00","-884,152.00","-2,371,049.00","-3,651,213.00","-4,416,005.00","-3,962,788.00","-8,577,348.00","-15,240,039.00","-14,608,000.00","-14,815,000.00","-11,864,000.00","-98,795,000.00","-15,762,000.00","-12,798,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - EBIT, , ,"-160,187.00","-928,409.00","-2,475,620.00","-4,156,817.00","-4,974,231.00","-4,512,901.00","-8,849,785.00","-16,190,530.00","-15,950,000.00","-17,581,000.00","-13,184,000.00","-106,226,000.00","-16,284,000.00","-12,877,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , ,"-136,413.00","-533,913.00","-2,021,376.00","-3,480,347.00","-3,969,265.00","-5,453,067.00","-7,380,740.00","-15,307,432.00","-14,765,000.00","-135,563,000.00","-11,772,000.00","-105,092,000.00","-14,781,000.00","-14,445,000.00"
GDY,Geodynamics Limited,Annual Profit and Loss - Total Operating Income (ban, , ,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GDY,Geodynamics Limited,Annual Ratio Analysis - Net Profit Margin, , ,--,--,-59.99%,-823.77%,"-2,273.00%",--,--,--,--,--,--,--,--,--
GDY,Geodynamics Limited,Annual Ratio Analysis - ROE, , ,-1.24%,-3.75%,-5.19%,-5.10%,-4.83%,-2.65%,-2.91%,-4.03%,-4.38%,-9.74%,-7.62%,-208.31%,-38.48%,-49.03%
GDY,Geodynamics Limited,Annual Ratio Analysis - Market Cap.($), , ,0.00,"23,398,786.14","78,809,559.15","160,387,081.64","80,983,623.10","331,597,189.23","388,839,522.00","252,551,256.87","96,637,272.27","69,063,030.56","44,709,786.88","34,954,924.29","20,486,366.11","15,691,684.68"
GNE,Genesis Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"1,755,308,392.00","1,747,700,027.00","1,616,256,419.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"1,863,209,738.00","1,886,754,028.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"320,323,390.00","330,883,655.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"174,704,953.00","193,022,843.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"45,720,657.00","92,792,633.00"
GNE,Genesis Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
GNE,Genesis Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,4.52%,5.57%
GNE,Genesis Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,9.61%,6.34%
GNE,Genesis Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"1,669,165,000.00","1,569,215,000.00"
GNX,Genex Power Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , , ,"11,701,000.00"
GNX,Genex Power Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , , ,0.00
GNX,Genex Power Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , , ,--
GNX,Genex Power Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , , ,0.00%
GNX,Genex Power Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , , ,0.00
GOE,GO energy Group Limited,Annual Balance Sheet - Total Equity,"5,671,583.00","4,651,171.00","3,151,186.00","2,305,772.00","1,911,253.00","8,126,008.00","3,047,558.00","2,323,139.00","6,048,807.00","7,855,946.00","12,173,170.00","13,829,292.00","9,532,438.00","4,011,613.00","1,634,526.00","1,260,301.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Total Revenue Excluding Int,"832,450.00","908,424.00","1,713,211.00","2,522,998.00","2,266,782.00","10,147,640.00","14,875,917.00","10,273,659.00","17,403,005.00","31,928,548.00","36,862,736.00","53,751,196.00","22,937,938.00","10,235,231.00","5,304,760.00","23,142,229.00"
GOE,GO energy Group Limited,Annual Profit and Loss - EBITDA,"-413,893.00","-1,089,281.00","-1,372,833.00","-838,792.00","-975,456.00","-773,675.00","-5,619,564.00","-2,096,642.00","92,604.00","1,733,892.00","3,149,239.00","3,753,606.00","-5,752,833.00","-2,047,609.00","-2,428,639.00","-5,197,095.00"
GOE,GO energy Group Limited,Annual Profit and Loss - EBIT,"-434,644.00","-1,135,543.00","-1,481,333.00","-928,719.00","-1,074,102.00","-1,015,116.00","-5,869,270.00","-2,200,403.00","29,591.00","1,675,919.00","3,108,655.00","3,716,146.00","-5,872,466.00","-2,264,517.00","-2,458,022.00","-5,620,148.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"-429,058.00","-1,003,463.00","-1,499,985.00","-850,414.00","-1,040,571.00","-945,454.00","-5,888,421.00","-2,254,419.00","119,405.00","1,791,012.00","4,796,012.00","2,461,631.00","-4,377,824.00","-5,605,210.00","-2,439,755.00","-7,993,545.00"
GOE,GO energy Group Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
GOE,GO energy Group Limited,Annual Ratio Analysis - Net Profit Margin,-53.24%,-110.46%,-79.09%,-33.77%,-48.62%,-9.53%,-39.97%,-22.14%,0.72%,6.45%,13.89%,4.58%,-18.00%,-50.06%,-46.14%,-17.42%
GOE,GO energy Group Limited,Annual Ratio Analysis - ROE,-7.57%,-21.57%,-42.97%,-36.88%,-54.44%,-11.63%,-193.22%,-97.04%,1.97%,22.80%,39.40%,17.80%,-43.30%,-127.14%,-149.26%,-315.41%
GOE,GO energy Group Limited,Annual Ratio Analysis - Market Cap.($),0.00,"9,286,688.25","3,508,304.45","6,818,488.05","8,549,183.38","18,732,784.28","17,209,294.02","14,895,447.94","8,383,772.80","9,980,681.90","15,569,863.76","20,959,431.99","7,585,318.24","3,076,501.86","1,025,500.62","14,785,597.53"
HRL,HRL Holdings Ltd,Annual Balance Sheet - Total Equity, , , , , , , , ,"4,890,492.00","3,648,428.00","4,015,210.00","5,611,597.00","5,268,605.00","-556,607.00","1,626,109.00","6,223,208.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , ,--,--,--,"350,000.00",--,--,"347,350.00","4,669,609.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - EBITDA, , , , , , , , ,"-987,442.00","-2,341,318.00","-2,011,092.00","-1,880,312.00","-2,213,879.00","-7,686,273.00","-889,894.00","25,931.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - EBIT, , , , , , , , ,"-989,760.00","-2,359,119.00","-2,048,714.00","-1,930,463.00","-2,278,632.00","-7,709,738.00","-892,111.00","-406,534.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , ,"-754,423.00","-2,199,265.00","-1,617,171.00","-1,546,402.00","-2,084,118.00","-7,696,487.00","2,147,825.00","-1,583,755.00"
HRL,HRL Holdings Ltd,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , ,--,--,--,--,--,--,--,--
HRL,HRL Holdings Ltd,Annual Ratio Analysis - Net Profit Margin, , , , , , , , ,--,--,--,--,--,--,--,-1.35%
HRL,HRL Holdings Ltd,Annual Ratio Analysis - ROE, , , , , , , , ,-15.43%,-60.28%,-40.28%,-27.56%,-39.56%,"1,382.75%",-53.58%,-1.01%
HRL,HRL Holdings Ltd,Annual Ratio Analysis - Market Cap.($), , , , , , , , ,"7,038,000.69","6,995,000.60","6,471,500.42","6,563,323.83","7,657,162.10","2,763,422.14","1,727,138.84","10,509,401.70"
IFN,Infigen Energy,Annual Balance Sheet - Total Equity, , , , , , ,"666,019,000.00","754,023,000.00","1,135,222,000.00","920,176,000.00","719,685,000.00","640,776,000.00","525,833,000.00","484,015,000.00","492,058,000.00","260,904,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,"77,461,000.00","150,460,000.00","495,942,000.00","456,989,000.00","391,655,000.00","354,277,000.00","355,495,000.00","383,507,000.00","341,104,000.00","142,161,000.00"
IFN,Infigen Energy,Annual Profit and Loss - EBITDA, , , , , , ,"18,892,000.00","107,037,000.00","370,772,000.00","339,103,000.00","252,899,000.00","227,428,000.00","224,714,000.00","250,167,000.00","249,439,000.00","91,835,000.00"
IFN,Infigen Energy,Annual Profit and Loss - EBIT, , , , , , ,"-1,169,000.00","73,072,000.00","236,497,000.00","181,130,000.00","106,241,000.00","91,126,000.00","84,589,000.00","112,279,000.00","125,553,000.00","37,338,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"-16,235,000.00","13,853,000.00","39,828,000.00","192,940,000.00","-73,503,000.00","-60,994,000.00","-55,877,000.00","-79,975,000.00","-8,903,000.00","-303,603,000.00"
IFN,Infigen Energy,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
IFN,Infigen Energy,Annual Ratio Analysis - Net Profit Margin, , , , , , ,-28.00%,22.22%,6.55%,-2.14%,-14.91%,-9.27%,-20.16%,-7.15%,3.15%,-13.34%
IFN,Infigen Energy,Annual Ratio Analysis - ROE, , , , , , ,-3.11%,1.76%,2.81%,-0.79%,-7.66%,-4.06%,-10.50%,-4.33%,1.75%,-6.84%
IFN,Infigen Energy,Annual Ratio Analysis - Market Cap.($), , , , , , ,"868,706,020.00","1,312,488,450.00","1,428,848,645.00","929,403,550.00","543,667,410.00","266,793,100.00","171,509,850.00","194,377,830.00","183,598,320.00","245,724,160.00"
IFT,Infratil Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"1,355,871,100.00","1,581,245,074.00","1,552,872,272.00","1,909,670,762.00","2,506,424,717.00"
IFT,Infratil Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,"1,466,524,426.00","1,725,847,123.00","1,900,673,940.00","2,424,162,836.00","1,654,634,624.00"
IFT,Infratil Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,"354,252,501.00","428,447,596.00","407,012,195.00","725,635,493.00","438,057,871.00"
IFT,Infratil Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,"267,142,436.00","323,089,046.00","287,708,600.00","581,277,553.00","291,221,186.00"
IFT,Infratil Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,"87,992,937.00","100,078,802.00","61,777,920.00","257,574,336.00","457,381,069.00"
IFT,Infratil Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
IFT,Infratil Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,3.18%,4.11%,2.77%,12.78%,0.98%
IFT,Infratil Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,6.45%,8.28%,6.52%,26.78%,1.09%
IFT,Infratil Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,"843,928,948.80","839,311,086.90","834,149,529.07","1,128,851,651.37","1,573,250,663.60"
KPO,Kalina Power Limited,Annual Balance Sheet - Total Equity,"1,245,026.00","464,817.00","636,653.00","260,333.00","662,980.00","2,779,675.00","2,712,765.00","2,476,247.00","13,883,267.00","6,486,827.00","513,747.00","15,349,684.00","10,678,291.00","18,052,400.00","8,481,252.00","15,511,266.00"
KPO,Kalina Power Limited,Annual Profit and Loss - Total Revenue Excluding Int,"29,714.00","317,379.00","196,639.00","7,700.00","189,346.00","61,035.00","6,527.00","14,647.00","895,035.00","3,446,680.00","1,033,233.00","14,758,353.00","8,466,006.00","2,897,054.00","677,021.00","26,566,352.00"
KPO,Kalina Power Limited,Annual Profit and Loss - EBITDA,"-2,019,064.00","-2,852,517.00","-346,584.00","-440,694.00","-293,502.00","-467,317.00","-688,224.00","-4,519,730.00","-3,565,386.00","689,307.00","-8,462,795.00","-8,858,286.00","-7,351,194.00","-8,114,882.00","-21,403,590.00","-12,348,179.00"
KPO,Kalina Power Limited,Annual Profit and Loss - EBIT,"-2,120,446.00","-3,196,182.00","-397,583.00","-443,758.00","-296,652.00","-470,475.00","-691,544.00","-4,521,700.00","-3,570,598.00","687,920.00","-8,501,650.00","-8,972,581.00","-7,558,475.00","-8,377,384.00","-21,623,352.00","-12,521,423.00"
KPO,Kalina Power Limited,Annual Profit and Loss - Reported NPAT After Abnorma,0.00,"-3,270,078.00","-353,965.00","-962,232.00","-228,224.00","-365,246.00","-467,728.00","-4,268,207.00","-3,531,410.00","-13,110,680.00","-8,482,739.00","-547,288.00","-7,448,777.00","-11,933,583.00","-32,252,726.00","9,656,219.00"
KPO,Kalina Power Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
KPO,Kalina Power Limited,Annual Ratio Analysis - Net Profit Margin,--,--,"-17,592.32%","-5,839.29%","-19,018.67%","-30,437.17%","-7,166.05%",--,"-6,140.82%",84.62%,-986.81%,-188.63%,-157.00%,-628.59%,"-5,321.81%","-203,228.47%"
KPO,Kalina Power Limited,Annual Ratio Analysis - ROE,0.00%,-723.52%,-57.38%,-139.07%,-34.42%,-13.14%,-17.24%,-172.37%,-17.95%,34.94%,"-1,195.78%",-58.23%,-73.61%,-121.18%,"1,346.02%",-77.60%
KPO,Kalina Power Limited,Annual Ratio Analysis - Market Cap.($),"6,902,785.44","1,225,657.74","2,451,315.48","1,828,333.03","2,377,233.03","8,315,432.64","10,566,407.99","22,157,477.36","20,972,651.57","13,787,106.68","17,102,189.41","70,255,133.70","41,705,641.88","19,053,446.62","163,902.78","439,573.66"
KTE,K2 Energy Limited,Annual Balance Sheet - Total Equity, , , , ,"3,188,823.00","14,655,026.00","27,490,742.00","12,088,115.00","9,987,392.00","8,163,676.00","2,663,516.00","4,704,206.00","4,514,551.00","4,073,990.00","4,254,378.00","4,455,962.00"
KTE,K2 Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , ,"3,650.00","1,323,095.00","2,351,085.00","1,221,985.00","669,522.00","760,909.00","89,034.00",--,"54,608.00","3,089.00","75,573.00","316,133.00"
KTE,K2 Energy Limited,Annual Profit and Loss - EBITDA, , , , ,"-39,395.00","225,893.00","558,178.00","-24,691,274.00","-3,361,819.00","-819,610.00","-925,583.00","-2,056,945.00","-1,139,186.00","-719,777.00","71,159.00","29,325.00"
KTE,K2 Energy Limited,Annual Profit and Loss - EBIT, , , , ,"-39,395.00","-797,109.00","-2,078,024.00","-28,040,915.00","-4,279,038.00","-2,118,398.00","-927,083.00","-2,056,945.00","-1,139,186.00","-719,777.00","71,159.00","29,325.00"
KTE,K2 Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , ,"-39,395.00","-729,294.00","-1,899,962.00","-28,041,002.00","-4,058,417.00","-1,977,303.00","-3,822,105.00","-1,843,101.00","-1,052,250.00","-549,609.00","180,388.00","201,584.00"
KTE,K2 Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , ,--,--,--,--,--,--,--,--,--,--,--,--
KTE,K2 Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , ,"-1,079.32%",-55.35%,-81.51%,"-2,294.71%",-606.17%,-384.86%,"-1,041.27%",--,--,--,--,--
KTE,K2 Energy Limited,Annual Ratio Analysis - ROE, , , , ,-1.24%,-3.98%,-6.91%,-238.54%,-40.64%,-24.22%,-34.81%,-39.18%,-23.31%,-13.49%,4.24%,4.52%
KTE,K2 Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , ,0.00,"41,940,000.00","33,217,723.88","30,985,475.33","15,025,313.84","3,788,992.19","7,577,984.37","10,452,403.35","4,567,246.62","2,440,571.51","1,708,400.06","4,881,143.02"
LPE,Locality Planning Energy Holdings Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , ,"3,860,814.00","3,265,610.00","6,439,999.00","4,154,832.00","-1,969,721.00"
LPE,Locality Planning Energy Holdings Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , ,--,--,--,--,"1,770.00"
LPE,Locality Planning Energy Holdings Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , ,0.00,"-967,498.00","-4,425,010.00","-1,979,040.00","-7,052,776.00"
LPE,Locality Planning Energy Holdings Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , ,0.00,"-967,943.00","-4,427,256.00","-1,980,840.00","-7,054,576.00"
LPE,Locality Planning Energy Holdings Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , ,0.00,"-876,189.00","-4,381,916.00","-1,869,301.00","-6,927,095.00"
LPE,Locality Planning Energy Holdings Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , ,--,--,--,--,--
LPE,Locality Planning Energy Holdings Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , ,--,--,--,--,--
LPE,Locality Planning Energy Holdings Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , ,0.00%,-26.83%,-78.22%,-44.69%,353.64%
LPE,Locality Planning Energy Holdings Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , ,0.00,"8,641,500.63","8,247,263.05","607,111.38","1,652,983.56"
MCY,Mercury NZ Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"2,680,269,564.00","2,991,357,680.00","2,954,666,194.00"
MCY,Mercury NZ Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,"1,547,091,230.00","1,584,425,239.00","1,485,744,643.00"
MCY,Mercury NZ Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,"379,918,288.00","536,195,520.00","414,379,316.00"
MCY,Mercury NZ Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,"253,708,196.00","386,581,172.00","263,856,915.00"
MCY,Mercury NZ Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,"96,673,405.00","197,007,713.00","41,615,016.00"
MCY,Mercury NZ Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
MCY,Mercury NZ Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,9.77%,14.02%,8.91%
MCY,Mercury NZ Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,5.64%,7.42%,4.35%
MCY,Mercury NZ Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,"2,625,000,000.00","2,862,106,035.36","3,500,031,292.50"
MEZ,Meridian Energy Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , ,"3,949,119,703.00","4,633,700,000.00","4,204,002,125.00"
MEZ,Meridian Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , ,--,"2,542,400,000.00","2,588,099,876.00"
MEZ,Meridian Energy Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , ,0.00,"576,100,000.00","534,797,237.00"
MEZ,Meridian Energy Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , ,0.00,"356,100,000.00","323,180,449.00"
MEZ,Meridian Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , ,0.00,"229,800,000.00","218,700,194.00"
MEZ,Meridian Energy Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , ,--,--,--
MEZ,Meridian Energy Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , ,--,7.84%,9.85%
MEZ,Meridian Energy Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , ,0.00%,4.23%,6.00%
MEZ,Meridian Energy Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , ,0.00,"2,946,340,231.60","4,866,454,287.00"
PEA,Pacific Energy Limited,Annual Balance Sheet - Total Equity,"38,149,372.00","18,139,952.00","6,235,338.00","4,820,926.00","9,655,854.00","11,463,924.00","10,774,000.00","12,168,000.00","8,688,000.00","28,047,000.00","49,173,000.00","96,714,000.00","100,517,000.00","117,472,000.00","125,753,000.00","130,124,000.00"
PEA,Pacific Energy Limited,Annual Profit and Loss - Total Revenue Excluding Int,"21,996,104.00","2,528,204.00","4,608,055.00","2,453,974.00","1,899,388.00","7,754,401.00","1,388,000.00","2,879,000.00","862,000.00","14,843,000.00","15,232,000.00","27,471,000.00","33,069,000.00","43,634,000.00","49,267,000.00","45,849,000.00"
PEA,Pacific Energy Limited,Annual Profit and Loss - EBITDA,"1,447,226.00","320,905.00","692,673.00","-880,083.00","-879,389.00","-53,963.00","-1,759,000.00","384,000.00","-1,774,000.00","9,234,000.00","10,117,000.00","12,632,000.00","21,514,000.00","30,689,000.00","35,907,000.00","30,804,000.00"
PEA,Pacific Energy Limited,Annual Profit and Loss - EBIT,"962,127.00","-141,738.00","215,077.00","-1,411,903.00","-1,383,570.00","-335,873.00","-2,041,000.00","99,000.00","-2,063,000.00","848,000.00","5,251,000.00","2,703,000.00","10,940,000.00","19,644,000.00","24,959,000.00","19,352,000.00"
PEA,Pacific Energy Limited,Annual Profit and Loss - Reported NPAT After Abnorma,"1,432,000.00","-20,009,420.00","-6,066,629.00","-1,414,412.00","-1,272,615.00","6,266,446.00","-1,278,000.00","232,000.00","-4,009,000.00","-5,425,000.00","4,001,000.00","-2,117,000.00","1,117,000.00","13,073,000.00","14,690,000.00","11,959,000.00"
PEA,Pacific Energy Limited,Annual Profit and Loss - Total Operating Income (ban,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--,--
PEA,Pacific Energy Limited,Annual Ratio Analysis - Net Profit Margin,74.64%,224.24%,-109.72%,-75.70%,-106.28%,10.25%,-123.48%,14.39%,-199.34%,-39.62%,33.88%,2.36%,4.29%,36.58%,33.82%,26.05%
PEA,Pacific Energy Limited,Annual Ratio Analysis - ROE,4.45%,23.74%,-42.04%,-24.77%,-15.96%,1.37%,-11.86%,1.91%,-17.25%,-19.34%,16.27%,0.66%,1.36%,13.55%,12.90%,9.17%
PEA,Pacific Energy Limited,Annual Ratio Analysis - Market Cap.($),"18,799,119.60","5,091,428.22","7,819,647.84","4,398,551.91","9,366,966.50","9,065,251.86","24,818,933.00","21,840,661.04","13,762,223.46","43,875,285.00","43,036,680.00","150,677,160.00","174,222,440.00","145,370,800.00","177,612,820.00","153,412,220.00"
PTR,Petratherm Ltd,Annual Balance Sheet - Total Equity, , , ,"5,837,501.00", ,"3,471,627.00","4,767,999.00","11,597,187.00","9,931,646.00","15,711,883.00","16,889,182.00","16,357,887.00","16,978,460.00","17,239,593.00","216,343.00","345,175.00"
PTR,Petratherm Ltd,Annual Profit and Loss - Total Revenue Excluding Int, , , ,--, ,--,--,--,--,--,"70,599.00","5,660.00","5,449.00","32,078.00","2,914,337.00","40,061.00"
PTR,Petratherm Ltd,Annual Profit and Loss - EBITDA, , , ,0.00, ,"-523,001.00","-935,360.00","-1,493,777.00","-2,519,442.00","-3,634,814.00","-3,775,239.00","-2,004,335.00","-2,053,336.00","-1,220,805.00","-18,230,937.00","-541,529.00"
PTR,Petratherm Ltd,Annual Profit and Loss - EBIT, , , ,0.00, ,"-527,287.00","-942,675.00","-1,509,725.00","-2,549,699.00","-3,696,719.00","-3,843,896.00","-2,063,153.00","-2,088,460.00","-1,243,689.00","-18,246,060.00","-541,529.00"
PTR,Petratherm Ltd,Annual Profit and Loss - Reported NPAT After Abnorma, , , ,0.00, ,"-380,924.00","-835,611.00","-1,334,523.00","-2,129,322.00","-3,147,579.00","-3,476,671.00","-1,996,322.00","-1,808,315.00","-788,997.00","-18,260,076.00","-495,014.00"
PTR,Petratherm Ltd,Annual Profit and Loss - Total Operating Income (ban, , , ,--, ,--,--,--,--,--,--,--,--,--,--,--
PTR,Petratherm Ltd,Annual Ratio Analysis - Net Profit Margin, , , ,--, ,--,--,--,--,--,--,--,--,--,--,--
PTR,Petratherm Ltd,Annual Ratio Analysis - ROE, , , ,0.00%, ,-7.31%,-17.53%,-11.50%,-21.44%,-20.03%,-20.59%,-12.20%,-10.65%,-4.58%,"-8,440.34%",-143.41%
PTR,Petratherm Ltd,Annual Ratio Analysis - Market Cap.($), , , ,0.00, ,"9,100,000.26","11,711,250.27","83,195,461.44","37,618,506.90","27,664,101.90","15,639,621.62","11,661,145.64","6,990,384.40","3,364,276.15","1,937,423.61","1,039,385.16"
SKI,Spark Infrastructure Group,Annual Balance Sheet - Total Equity, , , , , , ,"607,887,000.00","663,463,000.00","390,669,000.00","576,210,000.00","1,398,307,000.00","1,333,820,000.00","1,473,456,000.00","1,632,919,000.00","1,845,568,000.00","2,156,355,000.00"
SKI,Spark Infrastructure Group,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , ,--,--,--,--,--,--,--,--,--,--
SKI,Spark Infrastructure Group,Annual Profit and Loss - EBITDA, , , , , , ,--,--,--,--,--,--,--,--,--,--
SKI,Spark Infrastructure Group,Annual Profit and Loss - EBIT, , , , , , ,--,--,--,--,--,--,--,--,--,--
SKI,Spark Infrastructure Group,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , ,"25,882,000.00","56,932,000.00","9,453,000.00","122,548,000.00","80,947,000.00","82,580,000.00","173,851,000.00","128,435,000.00","128,133,000.00","88,024,000.00"
SKI,Spark Infrastructure Group,Annual Profit and Loss - Total Operating Income (ban, , , , , , ,--,--,--,--,--,--,--,--,--,--
SKI,Spark Infrastructure Group,Annual Ratio Analysis - Net Profit Margin, , , , , , ,--,--,--,--,--,--,--,--,--,--
SKI,Spark Infrastructure Group,Annual Ratio Analysis - ROE, , , , , , ,4.26%,5.56%,8.78%,14.13%,5.61%,10.05%,11.80%,8.86%,6.94%,4.08%
SKI,Spark Infrastructure Group,Annual Ratio Analysis - Market Cap.($), , , , , , ,"1,205,337,945.00","1,997,128,980.00","1,311,246,300.00","1,429,196,735.00","1,505,843,090.00","1,824,259,613.00","2,215,645,780.00","2,155,943,179.00","3,123,346,800.00","3,229,461,120.00"
TML,Timah Resources Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , , , , , ,"4,023,724.00", 
TML,Timah Resources Limited,Annual Profit and Loss - Total Revenue Excluding Int, , , , , , , , , , , , , , ,--, 
TML,Timah Resources Limited,Annual Profit and Loss - EBITDA, , , , , , , , , , , , , , ,0.00, 
TML,Timah Resources Limited,Annual Profit and Loss - EBIT, , , , , , , , , , , , , , ,0.00, 
TML,Timah Resources Limited,Annual Profit and Loss - Reported NPAT After Abnorma, , , , , , , , , , , , , , ,0.00, 
TML,Timah Resources Limited,Annual Profit and Loss - Total Operating Income (ban, , , , , , , , , , , , , , ,--, 
TML,Timah Resources Limited,Annual Ratio Analysis - Net Profit Margin, , , , , , , , , , , , , , ,--, 
TML,Timah Resources Limited,Annual Ratio Analysis - ROE, , , , , , , , , , , , , , ,0.00%, 
TML,Timah Resources Limited,Annual Ratio Analysis - Market Cap.($), , , , , , , , , , , , , , ,0.00, 
WRG,Water Resources Group Limited,Annual Balance Sheet - Total Equity, , , , , , , , , , ,"1,857,213.00","-2,322,994.00","-2,123,993.00","-5,297,254.00","-422,387.00","-649,821.00"
